used_id,tags, HomeTheater, RemoteControls, Accessories&Peripherals, HDMICables, USBCables, SmartTelevisions, WirelessUSBAdapters,Electronics, Cables&Accessories, NetworkAdapters,Computers&Accessories, Televisions, StandardTelevisions,TV&Video,Stands&Turntables, TVMounts, NetworkingDevices, Cables, Accessories, TVWall&CeilingMounts
AEWU6OTDLIVY6F2UAY2UYYQSGOPQ,"['Computers&Accessories', ' NetworkingDevices', ' NetworkAdapters', ' WirelessUSBAdapters']",0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
AFOPBEQ5YUOBWJ7TBDFITQFZSN3Q,"['Computers&Accessories', ' NetworkingDevices', ' NetworkAdapters', ' WirelessUSBAdapters']",0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
AETRLRK4QNNUXN3RRQ7BWMBAFXCA,"['Computers&Accessories', ' NetworkingDevices', ' NetworkAdapters', ' WirelessUSBAdapters']",0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
AFXO2ER7GFIH4WDPPZX6LRZX3X7Q,"['Computers&Accessories', ' NetworkingDevices', ' NetworkAdapters', ' WirelessUSBAdapters']",0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
AFKENW6K3CFMTD3EGXQCUGK5XWWA,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AHW52L6QGPO7TTN7LC3B5JVJNRDQ,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AGDOSBSPQWBNRA3G4IV3YWOVIOXQ,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AFOTDDBZZITX2HTAZ7HBQ3I4BZYA,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AEEXKG5AG3K2ZV5EDWTS44RP245Q,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AGHPERSZ5ZUKU6VDRTYPQ3IOGQUQ,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AHY6R6FREC2FHKQYBVIBR3XJKPVA,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AFCKW7CNBDUGWITOVBVJGAQYTW6A,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AHDC2HUUNEL6GRJRX5TTOVKITONQ,"['Electronics', ' HomeTheater', 'TV&Video', ' Accessories', ' RemoteControls']",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
AEBMIYML42WN2LWWZ4VIYP6IYPJA,"['Electronics', ' HomeTheater', 'TV&Video', ' Accessories', ' RemoteControls']",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
AGMWSX5A6BMRWUFEIC4KPWXAJ4YQ,"['Electronics', ' HomeTheater', 'TV&Video', ' Accessories', ' RemoteControls']",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
AGIBHP2JIWGT67DQJYQTYMAXKTQA,"['Electronics', ' HomeTheater', 'TV&Video', ' Accessories', ' RemoteControls']",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
AE53NI5ENHBJCJOCII2GH6FLUOUA,"['Electronics', ' HomeTheater', 'TV&Video', ' Accessories', ' RemoteControls']",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
AFI7P52BGRV2NZVRGTJLLCBGJC6Q,"['Electronics', ' HomeTheater', 'TV&Video', ' Accessories', ' RemoteControls']",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
AHJ7V4RXBRFQB2OARDFFSNWHNIRQ,"['Electronics', ' HomeTheater', 'TV&Video', ' Accessories', ' RemoteControls']",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
AGKCX7P476LO5R2Q3HYVXO2BCSFQ,"['Electronics', ' HomeTheater', 'TV&Video', ' Accessories', ' RemoteControls']",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
AGD3F3J523RVZPEJGZE7WPFJXONA,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AFAKUEWJWYAKREBPXLV2MNKZXMLA,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AGM4RYZ46NPKH7I2SDZXAUHSB52A,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AHNAIWL3HMBBFWPLJWSHF5XIGJLQ,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AELBEUEZY4ZDRRUYDKANK4BUZOHQ,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AEVI32AU5HIKNCR3VPGFHSFDOL2Q,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AH2YUV5UZMGORXEBW3SJV4N3V2FQ,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AHUJ3IACIKHRFAYWD3TAKH3SXKZA,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AGHKFSJFKP7E3JJOXV3C6UPGZKQA,"['Electronics', ' HomeTheater', 'TV&Video', ' Accessories', ' RemoteControls']",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
AFAZO5BDXQFTNM5IUP2X6F5XIIVQ,"['Electronics', ' HomeTheater', 'TV&Video', ' Accessories', ' RemoteControls']",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
AFAZO3VRRBIL6DP5UI4B2UDILGRQ,"['Electronics', ' HomeTheater', 'TV&Video', ' Accessories', ' RemoteControls']",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
AEBEUDL2VRUKJQ3R52K2SQR5JHJQ,"['Electronics', ' HomeTheater', 'TV&Video', ' Accessories', ' RemoteControls']",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
AEYPXWWAKKOQEX2Z6HKEVFCYZ4EA,"['Electronics', ' HomeTheater', 'TV&Video', ' Accessories', ' RemoteControls']",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
AHMURR4YBS77BA3QJ43PBIRDLLSA,"['Electronics', ' HomeTheater', 'TV&Video', ' Accessories', ' RemoteControls']",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
AFAH6ZDWWYSXCWPETRIORFGRILAA,"['Electronics', ' HomeTheater', 'TV&Video', ' Accessories', ' RemoteControls']",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
AGRSOPDTA7U5B4WO5BHUCRZI5KRQ,"['Electronics', ' HomeTheater', 'TV&Video', ' Accessories', ' RemoteControls']",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
AHEVOQADJSSRX7DS325HSFLMP7VQ,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' SmartTelevisions']",1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
AG7XYZRCSKX6G2OLO7DVZWIZ3PUQ,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' SmartTelevisions']",1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
AE2THTCCQLBIUSWPF4CPXC6GGP7Q,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' SmartTelevisions']",1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
AHUJZOV34DFEN55QQ5XOYKVKHV6Q,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' SmartTelevisions']",1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
AELX4DI77ZHURZTDLYFU7XMP7R6Q,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' SmartTelevisions']",1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
AE2ODWBBOBD2SITDDIEJ644OSRFQ,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' SmartTelevisions']",1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
AFLW4WXYQ3G6HU5LBQORDDZO3FOQ,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' SmartTelevisions']",1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
AGGRC2P6M43GDEWCAHGYAILCSKTQ,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' SmartTelevisions']",1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
AGKNFVSMZCSEFHPASWFBOIYKRZJA,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AERBQW23ELEQZRWXWOW5EFQ2AA7Q,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AE6T7WGZSJSYC6C44JF6AJLJDOCA,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AFAI5BPCMNB5QLJ2T5WCKGA5U2DQ,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AGFEJBFF3L7ZFO3MWAWARDIZZ4QA,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AFGPABA7HWGCWXXWZV5QOIOZY77A,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AHYITN5O5VRJ4GJVYGJW3W6TRM2A,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AG67C3ZJMVIGQPZOJS5PISM3QF6A,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AHL2CPZ63TFC3VB3RUVZVPFC2YZA,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AG6X53SP2LB733ON4RXI3T7Y354A,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AGR6UE4GCJKWO64UOIRUNFUGTL7A,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AEIDO6I6DOUJAKJX6VR6C2PC6ETQ,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AGI2Y5SCA6G6LPHLNAJOLCNAMEJQ,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AFRCI27IITJW4I7XDL5GNZUQPZTQ,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AHVKJVDTF5KCHA5NBPFC7QJAMHJQ,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AEAOO4M764H7IQUU3CTHRMQBB4SQ,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AG3D6O4STAQKAY2UVGEUV46KN35Q,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AHMY5CWJMMK5BJRBBSNLYT3ONILA,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AHCTC6ULH4XB6YHDY6PCH2R772LQ,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AGYHHIERNXKA6P5T7CZLXKVPT7IQ,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AG4OGOFWXJZTQ2HKYIOCOY3KXF2Q,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AENGU523SXMOS7JPDTW52PNNVWGQ,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AEQJHCVTNINBS4FKTBGQRQTGTE5Q,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AFC3FFC5PKFF5PMA52S3VCHOZ5FQ,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AEIFMHDK4ETHLYWSV6TUFNSJU4MQ,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AE7BNHD6PZQQD7K3OKFEPFHTISSA,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AHPZFIJWLON23LU5RFVBJO4BNM7Q,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AEV2GXFIZ3KD7EEKOE5URJQD6IFQ,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AGOKXS4TP2M6LTNG5HAEMLCKI2IA,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AF5KJPHP55XSZUUXSC5OJUBJ5RVA,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AF4TCPZK5Q3JFGYV4MBARJLS54PQ,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AH6AGSQLLH54UPSZGMXTOGESIEBQ,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AHY6AK5LXBTGXDDXSU57ISMDW55Q,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' SmartTelevisions']",1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
AGULFHMPCHCL32WCIP4GEGWFVZEQ,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' SmartTelevisions']",1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
AFVZXMXYRXVM3VBDLGX45W34GQ4Q,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' SmartTelevisions']",1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
AFT4N4FD4G7EYIOZIYP6KBRGU66A,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' SmartTelevisions']",1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
AEQ2YMXSZWEOHK2EHTNLOS56YTZQ,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AGRVINWECNY7323CWFXZYYIZOFTQ,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AHBAT6VLOXWGYDL57KHCNCLPXAKA,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AF7NDY2H6JVYTSQOZP76GCATQ34Q,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AFV7ZA733ZLME4KNLZPMPCBUNPPA,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AHFAAPSY2MJ5HYOU2VQDJ7AQY4NQ,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AH2WGV2PEBUTICRPBEEVKF24G5LA,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AEP4MK3EKOBDKTGPJTRN5RBDIODA,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AFCMYWUZMOK6KHPFLL4DTRV2KHWA,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' StandardTelevisions']",1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0
AEF55HUCR2L3DMBXVV4SGD55JKIQ,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' StandardTelevisions']",1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0
AGOYWHMRBO7PSZ7ZPV3UH243H6AA,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' StandardTelevisions']",1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0
AHJFTFOH2F6NXLGSEFSVCLQQLTZA,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' StandardTelevisions']",1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0
AG3TB7ROWWPT3OD5SN5ZVSBYZ2NA,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' StandardTelevisions']",1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0
AH5MDQC5CNEJHNNNCBFSXIDCO6RQ,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' StandardTelevisions']",1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0
AEU4DZ5TUTNBTJHIYUDYHWXTSNSQ,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' StandardTelevisions']",1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0
AEVV7FGCQH4N4HDNGHICKQHTMMRA,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' StandardTelevisions']",1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0
AFA332YHUPB6I7KMME7SOFX5RKQQ,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AH3LHRL5P4YAVOQQCH72G2PJFXSA,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AGUUHLF34AIEIOE5KULXXVWKBCMA,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AHWY6IG3PXBBJMLVFMHHKM25BVCQ,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AEOKB3ECJUM6UQOBFKMEMQVVHL4A,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AEYA6LQE25O2P6C7XV62XM3YV2EQ,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AHMKSLALVS62JUHSHAI3FUXWDYYA,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AFZIZOK5KDBOB5QCHUQRR2ZWUYKA,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AE4KODYP3MGRZS2JI6V7ZWVI5CHA,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' SmartTelevisions']",1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
AEEETBDP73H6344UQ5FJSUBNR63A,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' SmartTelevisions']",1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
AEHKKIS4WKMVCADF6Y3HMR5IRM7Q,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' SmartTelevisions']",1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
AHQWAOSKNRUVK7GN5FZJL3UYLV2A,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' SmartTelevisions']",1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
AFJDUYYD5BCY5PU522GYHMVIS4VQ,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' SmartTelevisions']",1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
AFQRUDMIIMRA32Y3JBUQNWFREEUQ,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' SmartTelevisions']",1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
AGSMSIDW4O7QLQGWYZQQMDHWGR4Q,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' SmartTelevisions']",1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
AED3V5KQXHYOPY3IL2CUQITIZFHQ,"['Electronics', ' HomeTheater', 'TV&Video', ' Televisions', ' SmartTelevisions']",1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
AFJVYK4FXVGRSTSLGVUE5JGB2NVA,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AEVJIJSEUXPBRKOQ2PB4JNBUTFRA,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AGRLDCPA7VJZZTV4GUIODVQ3DTHA,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AEUDATTJUCKFQ5ETVLUU57ZZ3XXQ,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AEGR6ZYWXPEZWM7JUEBWQHAOPS2A,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AEETOHX32FYDRI6SIAW7L76Q2NHQ,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AELSOXQRZBOFSSY4HJUR4Y7ASQBA,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AFJ6ALITTDOSUNPSFLRGDVIAEWBQ,"['Computers&Accessories', ' Accessories&Peripherals', ' Cables&Accessories', ' Cables', ' USBCables']",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
